"AptName","EntrezGeneSymbol","Target","TargetFullName","UniProt","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"seq.8326.63","SIGIRR","SIGIRR","Single Ig IL-1-related receptor","Q6IA17",-0.0212979856907758,10.6925509524023,-0.243789009633189,0.808879270112355,0.87546452050001,-6.42964225848537
"seq.3303.23","CST6","Cystatin M","Cystatin-M","Q15828",0.0467173632267439,12.5346696627571,0.243617820936934,0.809018370622362,0.87546452050001,-6.42967981215973
"seq.22989.24","LIN7A","LIN7A","Protein lin-7 homolog A","O14910",-0.0449550187172694,10.2866011190234,-0.243510821364567,0.809101307099951,0.87546452050001,-6.42970553928603
"seq.22013.6","RASSF2","RASF2","Ras association domain-containing protein 2","P50749",-0.0264577631172322,11.610115903398,-0.243175090559966,0.809350865160686,0.875519970207521,-6.42979222388777
"seq.15301.24","ACRV1","sperm protein 10","Acrosomal protein SP-10","P26436",-0.0148317447703388,9.4012248802525,-0.24307938815731,0.809424387530804,0.875519970207521,-6.4298155676982
"seq.17691.1","TPP1","TPP1","Tripeptidyl-peptidase 1","O14773",-0.023543358557113,11.1518159941361,-0.242940519674314,0.809531074917345,0.875519970207521,-6.4298494243336
"seq.12849.25","GSKIP","GSKIP","GSK3-beta interaction protein","Q9P0R6",-0.0205819410477464,9.64933617652599,-0.2415314218224,0.810613840251019,0.876554377045632,-6.4301918771908
"seq.9065.28","TXLNA","TXLNA","Alpha-taxilin","P40222",-0.0422361957463888,10.9815580172869,-0.240702409815965,0.811259287288995,0.877115642645424,-6.43038780871178
"seq.3479.71","PRSS3","TRY3","Trypsin-3","P35030",-0.0147305669261399,9.63667187186834,-0.240443876780457,0.811449780266367,0.877184923705924,-6.43045482589366
"seq.10700.10","IGSF11","IGS11:CD","Immunoglobulin superfamily member 11:Cytoplasmic domain","Q5DX21",-0.100159986657321,9.8924160315696,-0.239624930893504,0.812087619999686,0.87760099597848,-6.43064747591118
"seq.25039.10","KLHL3","KLHL3","Kelch-like protein 3","Q9UH77",-0.0158181230790149,10.187484648038,-0.239619986809086,0.812083211848972,0.87760099597848,-6.43065324035321
"seq.4209.60","VTA1","DRG-1","Vacuolar protein sorting-associated protein VTA1 homolog","Q9NP79",-0.0902627726030563,12.1747883503896,-0.238892293213888,0.812650975020978,0.877939633617122,-6.43082337500675
"seq.7846.44","PSG11","PSG11","Pregnancy-specific beta-1-glycoprotein 11","Q9UQ72",0.0364437473391774,10.2422837473616,0.238888329495037,0.812654023162239,0.877939633617122,-6.43082432519685
"seq.6342.10","NPNT","Nephronectin","Nephronectin","Q6UXI9",0.0410765222559686,10.1932064164453,0.237453324564264,0.813757751625013,0.878995180343394,-6.43116729480967
"seq.14144.3","H2AW","H2A3","Histone H2A type 3","Q7L7L0",-0.104870841745385,14.37642649538,-0.237162291462991,0.813981645850482,0.87910017751852,-6.43123660124614
"seq.24323.43","BROX","BROX","BRO1 domain-containing protein BROX","Q5VW32",0.0203238630464906,11.6739925062236,0.236717874772519,0.81431546486689,0.879245797949854,-6.43134673981811
"seq.6407.63","LAD1","LAD1","Ladinin-1","O00515",0.0150981730038016,8.32877805966769,0.236647128959173,0.814369901055441,0.879245797949854,-6.43136354035326
"seq.21552.9","ACOX1","ACOX1","Peroxisomal acyl-coenzyme A oxidase 1","Q15067",-0.0998463513059757,10.5467371279653,-0.235624350544746,0.815165060229885,0.879834623623247,-6.43160143899502
"seq.11203.97","PKLR","KPYR","Pyruvate kinase PKLR","P30613",0.0778350170417479,12.1642440170291,0.235619399185488,0.815168870914232,0.879834623623247,-6.43160260976025
"seq.18918.86","PDE4A","PDE4A","cAMP-specific 3';5'-cyclic phosphodiesterase 4A","P27815",0.0118232984663997,8.41683346188666,0.235384404155345,0.815341676699041,0.879884275989835,-6.43166256715413
"seq.3379.29","PRKCI","KPCI","Protein kinase C iota type","P41743",-0.0435251190900825,9.43007187993922,-0.233074205161492,0.817128316118424,0.881388575733065,-6.43220118348862
"seq.23017.17","RCN3","RCN3","Reticulocalbin-3","Q96D15",0.0423406987753818,10.8365962341319,0.233071551565861,0.817130359643851,0.881388575733065,-6.43220180417491
"seq.15566.10","CNN1","Calponin-1","Calponin-1","P51911",-0.0194936518347752,11.6601685982634,-0.232958563812266,0.817209402136446,0.881388575733065,-6.43223255825446
"seq.23335.31","FAM229A","F229A","Protein FAM229A","H3BQW9",-0.0129741221868063,7.53579317823412,-0.232914018665287,0.817243708930183,0.881388575733065,-6.43224296984458
"seq.19272.9","PEF1","PEF1","Peflin","Q9UBV8",0.0223124823811727,13.5552002887201,0.232272687145613,0.81773767595244,0.881725333483331,-6.43239264906274
"seq.2635.61","LAYN","Layilin","Layilin","Q6UX15",-0.0201905672292586,11.3570235752599,-0.2320854852227,0.817881877084532,0.881725333483331,-6.43243626222479
"seq.12548.75","RRAGC","RRAGC","Ras-related GTP-binding protein C","Q9HB90",0.0381174089757597,8.85307751295442,0.232024018765524,0.817937162650555,0.881725333483331,-6.43244627597102
"seq.10955.4","CLEC10A","CLC10","C-type lectin domain family 10 member A","Q8IUN9",0.0146133482121318,9.61492695584791,0.231011853629793,0.818709016843171,0.882420296345878,-6.43268571343255
"seq.6645.53","POSTN","Periostin","Periostin","Q15063",-0.0354945027774232,12.9525645593082,-0.230428470168422,0.819158551573859,0.882767695196615,-6.43282077530687
"seq.10624.45","SPINK13","ISK13","Serine protease inhibitor Kazal-type 13","Q1W4C9",0.0273932050717747,9.23938747305814,0.229655057735878,0.819762463574022,0.883178053235937,-6.43299509297949
"seq.19141.22","DAP","DAP1","Death-associated protein 1","P51397",-0.0623994543707962,9.64320076636162,-0.229614275551616,0.819793895502618,0.883178053235937,-6.433004491831
"seq.20533.39","IL12A|EBI3","IL-35","Interleukin-35","P29459|Q14213",0.062007833518031,14.9105139579397,0.228790884010506,0.820428570234047,0.883724596220747,-6.43319389855559
"seq.11514.196","CD59","CD59","CD59 glycoprotein","P13987",-0.0228850198862194,13.5171192931847,-0.228424832165339,0.820702956664236,0.883882945257354,-6.43328205475529
"seq.7121.2","SYT7","SYT7","Synaptotagmin-7","O43581",-0.0205165088202808,9.13919964418132,-0.228088113359436,0.82096376144842,0.8840266202189,-6.43335854548287
"seq.17697.2","OVCA2","OVCA2","Esterase OVCA2","Q8WZ82",0.0777428615169224,11.1602544672097,0.22726815568664,0.821602621274281,0.88422129122527,-6.43354238839932
"seq.15529.33","CSRP1","Cysteine-rich protein 1","Cysteine and glycine-rich protein 1","P21291",-0.0617807852611101,15.377187579676,-0.227240549142221,0.82162391028359,0.88422129122527,-6.43354868499187
"seq.7157.22","PCDHA4","PCDA4","Protocadherin alpha-4","Q9UN74",-0.052733797920764,11.5344312505547,-0.227197922454225,0.821656782467475,0.88422129122527,-6.43355840593117
"seq.11378.37","SYK","KSYK:SH2; 1 and 2","Tyrosine-protein kinase SYK:Src Homology domain","P43405",-0.0456224292989038,9.05035766593741,-0.227174390653139,0.821674929494787,0.88422129122527,-6.43356377153717
"seq.14136.234","CD93","C1QR1","Complement component C1q receptor","Q9NPY3",-0.0246058860110416,12.7106312453419,-0.226983871969801,0.821814099189671,0.88422129122527,-6.43361131153381
"seq.2781.63","CCL4L1","LAG-1","C-C motif chemokine 4-like","Q8NHW4",-0.0211426010822162,8.82219431598398,-0.22682514681614,0.821939023311222,0.88422129122527,-6.43364612276238
"seq.18932.84","NMNAT1","NMNA1","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1","Q9HAN9",-0.0169942082688532,10.1198767887666,-0.226695463169555,0.822036539803173,0.88422129122527,-6.43367696295463
"seq.13460.4","CHAD","CHAD","Chondroadherin","O15335",0.0399129229815962,13.5503046458655,0.226324050004173,0.822325191027816,0.884394683902978,-6.43376023695531
"seq.9557.5","MANSC1","MANS1","MANSC domain-containing protein 1","Q9H8J5",-0.0302479700552194,12.1834709100238,-0.226111716395833,0.822486811030505,0.884431424413555,-6.43380958845555
"seq.25052.3","CRLF3","CRLF3","Cytokine receptor-like factor 3","Q8IUI8",0.0136124774019741,9.80643879949144,0.225940548806145,0.822618852203487,0.88443635194298,-6.43384841258144
"seq.10361.25","OAS1","OAS1","2'-5'-oligoadenylate synthase 1","P00973",-0.0517455673892844,10.0402132716525,-0.224703530520921,0.823580936892188,0.885333558651417,-6.43412408175022
"seq.7104.71","CABP7","CABP7","Calcium-binding protein 7","Q86V35",0.0239118612055247,10.9628951903683,0.222863888699142,0.824993124446666,0.886714264333243,-6.43454126034179
"seq.8244.16","FUT8","FUT8","Alpha-(1;6)-fucosyltransferase","Q9BYC5",-0.0552087705624622,11.6087548586317,-0.222626947146793,0.825183643833322,0.886734232406971,-6.43459025863225
"seq.23915.18","RAB7A","Rab-7","Ras-related protein Rab-7","P51149",0.117875016267588,13.4028367497834,0.222518606076199,0.825267282444764,0.886734232406971,-6.43461446192975
"seq.21487.20","BLOC1S6","BL1S6","Biogenesis of lysosome-related organelles complex 1 subunit 6","Q9UL45",0.062575715701847,10.7242880052236,0.222188551591283,0.825522095167483,0.886858259221449,-6.43468812340852
"seq.6627.25","PNLIPRP1","LIPR1","Inactive pancreatic lipase-related protein 1","P54315",-0.0342713370787582,12.1702265578525,-0.222030878364605,0.825638327506926,0.886858259221449,-6.43472613971386
"seq.21813.171","MGAT5","MGT5A","Alpha-1;6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A","Q09328",0.0216606198466973,11.1687583182788,0.221130333044779,0.826331656051044,0.887465618532456,-6.43492747655221
"seq.3823.9","MATK","MATK","Megakaryocyte-associated tyrosine-protein kinase","P42679",-0.015455822562723,9.23060410789487,-0.220046938798141,0.827168446267712,0.888180901316728,-6.43516731748616
"seq.5223.59","GCKR","GCKR","Glucokinase regulatory protein","Q14397",-0.0145056403342636,10.1971412651276,-0.219936623855268,0.827253662661769,0.888180901316728,-6.4351916730357
"seq.10366.11","PDGFRA","PDGFRA","Platelet-derived growth factor receptor alpha","P16234",0.018841514395799,11.3176242049996,0.219353612255425,0.827704064371852,0.888526996082346,-6.4353201892428
"seq.6565.68","CDCP1","CDCP1","CUB domain-containing protein 1","Q9H5V8",-0.0508675097140863,10.9240044905148,-0.21832852553757,0.828503579536998,0.88924769348913,-6.43554151028111
"seq.8702.42","OSCAR","OSCAR","Osteoclast-associated immunoglobulin-like receptor","Q8IYS5",-0.0205128888504067,10.0984550374573,-0.218108032414898,0.828666527021277,0.88928503417888,-6.43559361914584
"seq.11232.46","TCN1","Holo-TC I","Transcobalamin-1","P20061",0.0231100645073461,12.2004570592284,0.217802575917495,0.828902595135604,0.889400820727688,-6.43566043595792
"seq.21599.6","CTH","CGL","Cystathionine gamma-lyase","P32929",-0.0302315539871785,8.58304519505184,-0.216737983659955,0.829732868810646,0.889974784802595,-6.43588881418287
"seq.19267.14","HAGH","GLO2","Hydroxyacylglutathione hydrolase; mitochondrial","Q16775",0.0618318900094756,15.7372945735902,0.21664611039493,0.82980388866221,0.889974784802595,-6.43590879788244
"seq.7155.46","C4BPB","C4b-binding protein beta chain","C4b-binding protein beta chain","P20851",0.0432640825625015,10.7733858845342,0.216622308572763,0.829822288178814,0.889974784802595,-6.43591397372846
"seq.24911.57","MVP","LRP","LRP","Q14764",-0.06072908211212,9.98739266816852,-0.216373583441446,0.830014565940001,0.890015909278911,-6.43596802654611
"seq.7754.11","JAG1","JAG1:CD","Protein jagged-1:Cytoplasmic domain","P78504",0.0211287642294788,9.98535357863996,0.216233281085909,0.830117158791341,0.890015909278911,-6.43600147524809
"seq.6315.58","PLBD1","PLBL1","Phospholipase B-like 1","Q6P4A8",0.0309532904267495,10.0428392098722,0.215835521783177,0.830430552633851,0.89011108722775,-6.43608474596475
"seq.9997.12","UBXN4","UBXN4:CD 1","UBX domain-containing protein 4:Cytoplasmic domain 1","Q92575",0.0688733572471119,12.3586327919628,0.215665889250023,0.830561709392477,0.89011108722775,-6.43612148354618
"seq.24645.2","BIN3","BIN3","Bridging integrator 3","Q9NQY0",0.00958497669349434,8.47831727063009,0.215618808420804,0.83059076088769,0.89011108722775,-6.43613540229002
"seq.13093.6","SECTM1","SECTM1","Secreted and transmembrane protein 1","Q8WVN6",-0.0185675407533576,10.7784776516196,-0.21541797555981,0.830746056300936,0.890140037781377,-6.43617884351284
"seq.8367.142","VSIG1","VSIG1","V-set and immunoglobulin domain-containing protein 1","Q86XK7",0.024161911493394,8.47819477011249,0.21502164031125,0.831059875771952,0.890338810866385,-6.43626074712051
"seq.8222.49","CDHR3","CDHR3","Cadherin-related family member 3","Q6ZTQ4",0.0166316427299034,9.75006449108843,0.2144408663846,0.831501711271592,0.890674648736273,-6.43638962149495
"seq.16850.5","RGS5","RGS5","Regulator of G-protein signaling 5","O15539",0.0239223153023627,11.3064442777849,0.213365530504285,0.832333518828421,0.891428042468037,-6.4366204840642
"seq.21946.79","IL6|IL6R","IL-6/ IL-6 sRa Complex","IL-6/IL-6 sRa Complex","P05231|P08887",-0.012511419404035,9.65855913025525,-0.212907971545612,0.832687515270429,0.891669547602085,-6.43671836584239
"seq.25306.51","DAXX","DAXX","DAXX","Q9UER7",0.0203396340812141,9.09479599960394,0.212134471357464,0.833288988827926,0.892032602792365,-6.43688187673528
"seq.25263.4","ARHGAP24","RHG24","Rho GTPase-activating protein 24","Q8N264",-0.0122315892083513,8.80721068823947,-0.212119950475492,0.833297261125357,0.892032602792365,-6.43688644940753
"seq.3470.1","SELE","sE-Selectin","E-selectin","P16581",-0.03830185280958,14.5503911909966,-0.211975603063727,0.833412215579032,0.892032602792365,-6.43691554774304
"seq.11837.7","TNFRSF18","GITR","Tumor necrosis factor receptor superfamily member 18","Q9Y5U5",-0.024859868591804,8.46399386892634,-0.211424489615978,0.833842676495477,0.89235569589792,-6.4370306862635
"seq.8092.29","IL6R","IL-6 sRa","Interleukin-6 receptor subunit alpha","P08887",-0.027022394238946,14.0185870897251,-0.210925024014942,0.834222057418118,0.892624033373064,-6.43714013934571
"seq.3046.31","RETN","resistin","Resistin","Q9HD89",-0.0375638468058526,15.018583724835,-0.20989206038032,0.835025407875708,0.8933458688328,-6.43735645631356
"seq.3647.49","TLR4|LY96","TLR4:MD-2 complex","Toll-like receptor 4:Lymphocyte antigen 96 complex","O00206|Q9Y6Y9",0.0179977562681639,11.639062213949,0.208505321153294,0.836095484877637,0.894224484179867,-6.43764947898546
"seq.13650.11","KCNIP1","KCIP1","Kv channel-interacting protein 1","Q9NZI2",-0.0157665039401635,10.9511117696106,-0.208493805421205,0.836104403135751,0.894224484179867,-6.43765188899654
"seq.18315.38","RTP4","RTP4","Receptor-transporting protein 4","Q96DX8",-0.0433142969617517,9.41428615210882,-0.207841213822484,0.836616908661417,0.894496876610412,-6.437784776609
"seq.22118.7","CSAG2","CSAG2","Chondrosarcoma-associated gene 2/3 protein","Q9Y5P2",0.0203880263692806,9.46245540095713,0.207837227711552,0.836615938997882,0.894496876610412,-6.43778759773363
"seq.10439.57","AMY2B","Alpha-amylase 2B","Alpha-amylase 2B","P19961",-0.0361405083237294,13.2232783106655,-0.206941499517573,0.837308841945926,0.895098760478012,-6.4379745302391
"seq.19262.219","ACADVL","ACADV","Very long-chain specific acyl-CoA dehydrogenase; mitochondrial","P49748",-0.0475831201756041,9.88779522230659,-0.206559055748165,0.837610095234214,0.895282879055793,-6.43805148025288
"seq.25486.38","MRPL38","RM38","39S ribosomal protein L38; mitochondrial","Q96DV4",0.0451437310241047,9.02459513498556,0.206137388142614,0.83793678702922,0.895494126782036,-6.4381388322844
"seq.15607.56","PKLR","KPYR","Pyruvate kinase PKLR","P30613",0.0476560584474104,11.8874500515941,0.205867987332027,0.838145523682404,0.895579271455529,-6.43819454774478
"seq.25211.14","GNG12","GBG12","Guanine nucleotide-binding protein G(I)/G(S)/G(O) gamma-12 subunit","Q9UBI6",0.0525989953160675,10.3887316409686,0.205480487711231,0.838445786324547,0.895748114790889,-6.43827456007471
"seq.5078.82","EPHB6","EphB6","Ephrin type-B receptor 6","O15197",-0.0209999057087025,10.3923760684895,-0.205322180151308,0.838561716916215,0.895748114790889,-6.43831047545775
"seq.22953.85","CEBPB","CEBPB","CCAAT/enhancer-binding protein beta","P17676",0.0154766767294738,10.3997804179901,0.205006659790667,0.838806000265552,0.8958711460432,-6.43837557139408
"seq.9459.7","FAS","Fas; soluble","Tumor necrosis factor receptor superfamily member 6","P25445",0.0194126946552906,11.9230862852579,0.203983205271032,0.83959928005592,0.8965346790711,-6.43858565653466
"seq.13996.16","PPCDC","COAC","Phosphopantothenoylcysteine decarboxylase","Q96CD2",-0.0109392911312742,10.7974963001156,-0.203871211696189,0.839686096652214,0.8965346790711,-6.43860858186451
"seq.11150.3","COL6A1","Collagen a1(VI)","Collagen alpha-1(VI) chain","P12109",-0.0443042023840139,12.1819474873255,-0.203714032037374,0.839814874472135,0.8965346790711,-6.43863739924984
"seq.10851.77","EBI3","IL27B","Interleukin-27 subunit beta","Q14213",0.0559013206145398,13.9375645998691,0.203054990336597,0.840325793565965,0.896942113760072,-6.43877196947645
"seq.10056.5","FOXM1","FOXM1","Forkhead box protein M1","Q08050",-0.0376024562561081,9.9421496209105,-0.202884701878808,0.840457820366019,0.896945065444449,-6.4388066700931
"seq.8429.16","AXIN2","AXIN2","Axin-2","Q9Y2T1",-0.0429529153836654,10.652905658427,-0.202687030302594,0.840611083529625,0.896970676397365,-6.43884691429872
"seq.12675.14","DARS1","SYDC","Aspartate--tRNA ligase; cytoplasmic","P14868",-0.0970181718737493,12.538899985908,-0.200889547053398,0.84200503775312,0.898319950333472,-6.43921107042924
"seq.4983.6","ERP29","ERP29","Endoplasmic reticulum resident protein 29","P30040",-0.0214753550979108,14.2572730314036,-0.199843601789005,0.842809617058175,0.899040112646683,-6.43942469519298
"seq.3381.24","LYN","LYNB","Tyrosine-protein kinase Lyn; isoform B","P07948",0.0851507248153318,12.9235542357624,0.199627174706381,0.842984321547929,0.899088258103455,-6.43946488300935
"seq.21546.20","ADGRD1","AGRD1","Adhesion G-protein coupled receptor D1","Q6QNK2",-0.0250282032060802,10.7335040845211,-0.19922235574826,0.843295345818787,0.899281758819205,-6.43954738484417
